1062;0;Central Hidroeléctrica San Clemente (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2171317&modo=ficha;0;7.Séptima;Curicó-Talca-Cauquenes-Linares;San Clemente;.;.;.;.;Colbún S.A.;12;6;Central hidroeléctrica de pasada;Sin información;Sin información;Sin información;99;1;29-05-2007;Segundo trimestre;2007;Aprobado;25-09-2007;Tercer trimestre;2007;-35,59805;-71,355518;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1063;0;Línea de transmisión Eléctrica 69 KV S/E Atacama Minerals a S/E Aguas Blancas (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2169786&modo=ficha;0;2.Segunda;Tocopilla-El Loa-Antofagasta;Antofagasta;.;.;.;.;Atacama Minerals Chile SCM;8,2;0;Línea de transmisión;Subestación;Sin información;Sin información;99;1;24-05-2007;Segundo trimestre;2007;Aprobado;12-10-2007;Tercer trimestre;2007;-23,906933;-69,787346;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
843;849;Central Hidroelectrica Maqueo;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=3630642&modo=ficha;1;14.Decimocuarta;Ranco-Valdivia;Lago Ranco;0,606;450434;0,418;0,483;Trayenko S.A;1000;400;Central hidroeléctrica de embalse;Línea de transmisión;Subestación;Sin información;99;2;17-03-2009;Primer trimestre;2009;Desistido;24-06-2009;Segundo trimestre;2009;-40,283732;-71,976061;1;4;SN Power;Hidroeléctrica Centinela Ltda.;0;1;0;1;1;0;0;0;0;2007;4;2007;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;Destrucción lugar sagrado mapuche;4;1;2;3;3;1;1;1;1;0;0;0;1;0;1;1;0;0;0
1066;0;Modificación de la línea 66 kV Teno - San Fernando, Sector Quinta, VI Region (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2121057&modo=ficha;0;6.Sexta;Cardenal Caro-Cachapoal-Colchagua;Chimbarongo;.;.;.;.;TRANSNET S.A.;0,94;0;Modificación;Línea de transmisión;Subestación;Sin información;99;1;23-04-2007;Primer trimestre;2007;Aprobado;13-08-2007;Segundo trimestre;2007;-34,80953;-71,080052;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1067;0;Subestación Panquehue 44/12kV (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2103484&modo=ficha;0;5.Quinta;Isla de Pascua-Petorca-San Felipe-Los Andes-Quillota-Valparaíso-San Antonio-Marga Marga;Panquehue;.;.;.;.;Chilquinta Energía S.A.;0,69481;0;Subestación;Sin información;Sin información;Sin información;99;1;17-04-2007;Primer trimestre;2007;Aprobado;31-07-2007;Segundo trimestre;2007;-32,792941;-70,827937;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1068;0;Sistema de Cogeneración de Energía con Biomasa Vegetal Cogeneración MASISA Cabrero (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2108698&modo=ficha;0;8.Octava;Ñuble-Concepción-Bío Bío-Arauco;Cabrero;.;.;.;.;MASISA S.A.;17;9,6;Central biomasa;Subestación;Sin información;Sin información;99;1;17-04-2007;Primer trimestre;2007;Aprobado;22-08-2007;Segundo trimestre;2007;-37,045532;-72,400068;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1069;0;Central Tierra Amarilla (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2074216&modo=ficha;0;3.Tercera;Chaqaral-Copiapó-Huasco;Copiapó;.;.;.;.;CENTRAL CARDONES S.A.;62;9999;Sin información;Sin información;Sin información;Sin información;99;1;28-03-2007;Primer trimestre;2007;Aprobado;24-08-2007;Segundo trimestre;2007;-27,492357;-70,387282;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
769;0;Central de Energía Renovable No Convencional (ERNC) Tagua Tagua;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=4852928&modo=ficha;0;6.Sexta;Cardenal Caro-Cachapoal-Colchagua;Pichidegua;0,652;479288;0,267;0,002;Consorcio Energético Nacional S.A.;95;35;Central biomasa;Subestación;Sin información;Sin información;99;1;18-08-2010;Segundo trimestre;2010;Rechazado;24-01-2012;Primer trimestre;2012;-34,295597;-71,375679;1;4;FibroAndes;99;1;0;1;0;1;0;1;1;Científicos, humanistas y académicos;2010;4;2011;3;0;0;1;1;0;1;0;0;0;0;1;1;1;1;0;5;0;2;3;5;1;1;1;0;1;1;0;0;1;0;1;0;1;1
1073;1076. 1234. 1235;Uso de petróleo diésel en la unidad N°1 de la central termoeléctrica Taltal (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2048598&modo=ficha;0;16.Interregional;II. III;Antofagasta-Chañaral-Taltal;.;.;.;.;Empresa Nacional de Electricidad S.A. ENDESA;2,01;240;Modificación;Central termoeléctrica de petróleo diésel;Sin información;Sin información;99;4;16-03-2007;Primer trimestre;2007;Aprobado;08-08-2007;Segundo trimestre;2007;-24,989065;-70,465344;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1074;0;Central Combinada ERA;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2058509&modo=ficha;1;5.Quinta;Isla de Pascua-Petorca-San Felipe-Los Andes-Quillota-Valparaíso-San Antonio-Marga Marga;Concón;.;.;.;.;ENAP Refinerías S.A.;390;414;Central termoeléctrica;Línea de transmisión;Subestación;Sin información;99;1;14-03-2007;Primer trimestre;2007;Aprobado;05-11-2007;Tercer trimestre;2007;-32,924748;-71,505087;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1077;0;Línea de Transmisión 66kV Cachapoal - Machalí (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2023089&modo=ficha;0;6.Sexta;Cardenal Caro-Cachapoal-Colchagua;Machalí-Rancagua;.;.;.;.;TRANSNET S.A.;0,798;0;Línea de transmisión;Sin información;Sin información;Sin información;99;1;05-03-2007;Primer trimestre;2007;Aprobado;23-07-2007;Segundo trimestre;2007;-34,190851;-70,750957;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1078;1082;Modificación Trazado Oleoducto Tramo Chimbarongo, oleoducto Talcahuano-San Fernando (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2026320&modo=ficha;0;6.Sexta;Cardenal Caro-Cachapoal-Colchagua;Chimbarongo;.;.;.;.;ENAP REFINERIAS S.A;2,7;0;Modificación;Línea de flujo/Gasoducto;Sin información;Sin información;99;2;05-03-2007;Primer trimestre;2007;Aprobado;13-08-2007;Segundo trimestre;2007;-34,81629;-71,093166;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1079;0;Subestación 66/15 kV Rosario (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2013915&modo=ficha;0;6.Sexta;Cardenal Caro-Cachapoal-Colchagua;Rengo;.;.;.;.;TRANSNET S.A.;1,98;0;Subestación;Sin información;Sin información;Sin información;99;1;01-03-2007;Primer trimestre;2007;Aprobado;02-06-2007;Segundo trimestre;2007;-34,351141;-70,826794;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1080;0;REPOSICIÓN CALDERA COMPLEJO INDUSTRIAL GREGORIO (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2021692&modo=ficha;0;12.Duodécima;Ultima Espe.-Magallanes-Tierra Fuego-Antartida;San Gregorio;.;.;.;.;Empresa Nacional del Petróleo - Magallanes;0,864854;0;Modificación;Sin información;Sin información;Sin información;99;1;01-03-2007;Primer trimestre;2007;Aprobado;20-04-2007;Primer trimestre;2007;-52,619997;-70,202786;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1081;0;Instalación Oleoducto desde Terminal Marítimo de Interacid Chile Ltda. a Planta Copec Mejillones, II Región PROYECTO (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2016754&modo=ficha;0;2.Segunda;Tocopilla-El Loa-Antofagasta;Mejillones;.;.;.;.;Interacid Trading (Chile) S.A.;2,5;0;Modificación;Línea de flujo/Gasoducto;Sin información;Sin información;99;1;28-02-2007;Primer trimestre;2007;Aprobado;23-07-2007;Segundo trimestre;2007;-23,076542;-70,393118;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1083;1094;SUBESTACIÓN DE PODER 220-154/66/15 kV MALLOA (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1971489&modo=ficha;0;6.Sexta;Cardenal Caro-Cachapoal-Colchagua;Malloa;.;.;.;.;TRANSNET S.A.;13,713;0;Subestación;Sin información;Sin información;Sin información;99;2;01-02-2007;Primer trimestre;2007;Aprobado;27-07-2007;Segundo trimestre;2007;-34,462793;-70,960239;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1084;0;Modificación Línea Existente 66 Kv. Charrua-Cabrero (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1852991&modo=ficha;0;8.Octava;Ñuble-Concepción-Bío Bío-Arauco;Cabrero;.;.;.;.;EMPRESA ELECTRICA DE LA FRONTERA S.A.;1,351852;0;Modificación;Línea de transmisión;Sin información;Sin información;99;1;19-01-2007;Primer trimestre;2007;Aprobado;30-07-2007;Segundo trimestre;2007;-37,094914;-72,32154;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1085;0;LÍNEA DE TRANSMISIÓN LABERINTO  GABY (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1916026&modo=ficha;0;2.Segunda;Tocopilla-El Loa-Antofagasta;Sierra Gorda;.;.;.;.;E-CL S.A.;11,5;0;Línea de transmisión;Subestación;Sin información;Sin información;99;1;16-01-2007;Primer trimestre;2007;Aprobado;11-04-2007;Primer trimestre;2007;-23,447975;-69,408221;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1087;0;Aumento de Potencia Parque Eólico Canela (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1917652&modo=ficha;0;4.Cuarta;Elquí-Limarí-Choapa;Canela;.;.;.;.;Central Eólica Canela S.A. ;0,001405;18,5;Modificación;Central eólica;Sin información;Sin información;99;1;09-01-2007;Primer trimestre;2007;Aprobado;03-04-2007;Primer trimestre;2007;-31,289832;-71,629623;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1089;0;CONSTRUCCIÓN DE DUCTOS ASOCIADOS A LOS POZOS KIMIRI AIKE NORTE 1,KIMIRI AIKE 1, SANTIAGO NORTE 2, SANTIAGO NORTE 1001 Y KAN-2 Y KAN-3 (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1891599&modo=ficha;0;12.Duodécima;Ultima Espe.-Magallanes-Tierra Fuego-Antartida;San Gregorio;.;.;.;.;GeoPark Fell SpA;1,6;0;Modificación;Línea de flujo/Gasoducto;Sin información;Sin información;99;1;02-01-2007;Primer trimestre;2007;Aprobado;30-03-2007;Primer trimestre;2007;-52,376256;-69,850571;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1090;0;SUBESTACIÓN GABY (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1894972&modo=ficha;0;2.Segunda;Tocopilla-El Loa-Antofagasta;Sierra Gorda;.;.;.;.;Codelco Chile División Gabriela Mistral;8;0;Subestación;Sin información;Sin información;Sin información;99;1;28-12-2006;Segundo trimestre;2006;Aprobado;14-03-2007;Primer trimestre;2007;-23,437621;-68,820486;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1091;0;Refuerzo Línea de Transmisión 110 kV Chena - Cerro Navia, S/E Maipú - Tap S/E Pajaritos 001/2006. (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1890586&modo=ficha;0;13.RM;Chacabuco-Santiago-Melipilla-Talagante-Maipo-Cordillera;Cerrillos-Maipú;.;.;.;.;CHILECTRA S.A.;1,871393;0;Modificación;Línea de transmisión;Sin información;Sin información;99;1;27-12-2006;Tercer trimestre;2006;Aprobado;12-09-2007;Tercer trimestre;2007;-33,515512;-70,730876;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1092;0;Parque  Eólicos Altos de Hualpén;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1919563&modo=ficha;1;8.Octava;Ñuble-Concepción-Bío Bío-Arauco;Hualpén;.;.;.;.;Energías Renovables del Bío Bío S.A;26;20;Central eólica;Línea de transmisión;Subestación;Sin información;99;1;21-12-2006;Tercer trimestre;2006;Aprobado;13-12-2007;Tercer trimestre;2007;-36,799546;-73,176178;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1093;0;GENERACIÓN DE RESPALDO (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1876258&modo=ficha;0;4.Cuarta;Elquí-Limarí-Choapa;Los Vilos;.;.;.;.;Compañía de Inversiones y Desarrollo Sur S.A.;35;100;Central termoeléctrica;Línea de transmisión;Sin información;Sin información;99;1;18-12-2006;Tercer trimestre;2006;Aprobado;23-04-2007;Primer trimestre;2007;-31,935631;-71,477564;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1095;0;GRUPOS ELECTRÓGENOS DE RESPALDO EN TRAIGUÉN (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1810831&modo=ficha;0;9.Novena;Malleco-Cautín;Traiguén;.;.;.;.;Elektra Generación S.A.;2;6;Modificación;Grupo electrógeno;Sin información;Sin información;99;1;24-11-2006;Tercer trimestre;2006;Aprobado;24-03-2007;Primer trimestre;2007;-38,261017;-72,658935;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1096;0;GRUPOS ELECTRÓGENOS DE RESPALDO EN QUELLÓN (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1805178&modo=ficha;0;10.Décima;Osorno-Llanquihue-Chiloé-Palena;Quellón;.;.;.;.;Elektra Generación S.A.;2,8;9;Modificación;Grupo electrógeno;Sin información;Sin información;99;1;15-11-2006;Tercer trimestre;2006;Aprobado;19-05-2007;Segundo trimestre;2007;-43,091246;-73,615327;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1099;0;Central Hidroelectrica Balalita (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1771727&modo=ficha;0;4.Cuarta;Elquí-Limarí-Choapa;Vicuña;.;.;.;.;Hidrobalalita S.A;17,752;10,94;Central hidroeléctrica de pasada;Línea de transmisión;Sin información;Sin información;99;1;30-10-2006;Tercer trimestre;2006;Aprobado;09-06-2007;Segundo trimestre;2007;-29,977919;-70,252901;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1100;0;PROYECTO GRUPOS ELECTRÓGENOS DE RESPALDO EN MONTE PATRIA (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1768459&modo=ficha;0;4.Cuarta;Elquí-Limarí-Choapa;Monte Patria;.;.;.;.;Elektra Generación S.A.;2,8;9;Modificación;Grupo electrógeno;Sin información;Sin información;99;1;27-10-2006;Tercer trimestre;2006;Aprobado;13-02-2007;Primer trimestre;2007;-30,696324;-70,949024;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1101;0;PROYECTO GRUPOS ELECTRÓGENOS DE RESPALDO EN PUNITAQUI (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1768509&modo=ficha;0;4.Cuarta;Elquí-Limarí-Choapa;Punitaqui;.;.;.;.;Elektra Generación S.A.;2,8;9;Modificación;Grupo electrógeno;Sin información;Sin información;99;1;27-10-2006;Tercer trimestre;2006;Aprobado;13-02-2007;Primer trimestre;2007;-30,857723;-71,240807;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1102;0;Construcción de Líneas de Flujo pozos 16 y 28 Yacimiento Calafate (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1757185&modo=ficha;0;12.Duodécima;Ultima Espe.-Magallanes-Tierra Fuego-Antartida;Primavera;.;.;.;.;Empresa Nacional del Petróleo - Magallanes;0,065;0;Modificación;Línea de flujo/Gasoducto;Sin información;Sin información;99;1;26-10-2006;Tercer trimestre;2006;Aprobado;10-01-2007;Primer trimestre;2007;-52,740161;-68,863566;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1103;0;Planta de Respaldo 36 MW (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1770543&modo=ficha;0;10.Décima;Osorno-Llanquihue-Chiloé-Palena;Ancud;.;.;.;.;Generación de Energía Nueva Degan Sociedad Anónima;11;36;Central termoeléctrica;Línea de transmisión;Sin información;Sin información;99;1;24-10-2006;Tercer trimestre;2006;Aprobado;11-04-2007;Primer trimestre;2007;-42,145007;-73,713749;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1507;0;CENTRAL TERMOELÉCTRICA PIRQUENES (e-seia);99;0;8.Octava;Ñuble-Concepción-Bío Bío-Arauco;Arauco;0,704;656250;0,193;0,075;S.W. Business S.A.;82;50;Central termoeléctrica;Línea de transmisión;Subestación;Sin información;99;1;22-01-2010;Primer trimestre;2010;En calificación;Aún no calificado;Aún no calificado;Aún no calificado;-37,193535;-73,19669;1;3;South World Business S.A.;99;1;0;1;0;1;0;0;1;0;2010;4;2013;1;0;0;1;1;0;1;0;0;0;1;0;1;1;0;Falta de estudios de impacto ambiental;3;0;2;2;7;1;0;1;0;1;0;1;0;1;0;1;0;0;1
1105;0;GRUPOS ELECTRÓGENOS DE RESPALDO EN CONSTITUCIÓN (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1749400&modo=ficha;0;7.Séptima;Curicó-Talca-Cauquenes-Linares;Constitución;.;.;.;.;Elektra Generación S.A.;3,8;15;Modificación;Grupo electrógeno;Sin información;Sin información;99;1;23-10-2006;Tercer trimestre;2006;Aprobado;20-01-2007;Primer trimestre;2007;-35,360077;-72,406369;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1106;0;Subestación 66/13.2 kV San Juan (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1753619&modo=ficha;0;4.Cuarta;Elquí-Limarí-Choapa;Coquimbo;.;.;.;.;TRANSNET S.A.;0,853;0;Subestación;Sin información;Sin información;Sin información;99;1;20-10-2006;Tercer trimestre;2006;Aprobado;03-02-2007;Primer trimestre;2007;-29,98726;-71,31953;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1107;0;SUBESTACIÓN 66/15 kV MACHALÍ (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1748683&modo=ficha;0;6.Sexta;Cardenal Caro-Cachapoal-Colchagua;Machalí;.;.;.;.;TRANSNET S.A.;2,3;0;Subestación;Sin información;Sin información;Sin información;99;1;17-10-2006;Tercer trimestre;2006;Aprobado;21-03-2007;Primer trimestre;2007;-34,196609;-70,677654;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1108;0;Construcción Línea  El Empalme - Calbuco 110 kV. (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1737733&modo=ficha;0;10.Décima;Osorno-Llanquihue-Chiloé-Palena;Calbuco;.;.;.;.;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;1,229;0;Línea de transmisión;Sin información;Sin información;Sin información;99;1;12-10-2006;Tercer trimestre;2006;Aprobado;30-01-2007;Primer trimestre;2007;-41,76295;-73,163619;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1110;0;LÍNEA DE TRANSMISIÓN CAPRICORNIO - SIERRA MIRANDA (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1721315&modo=ficha;0;2.Segunda;Tocopilla-El Loa-Antofagasta;Antofagasta;.;.;.;.;E-CL S.A.;4,4;0;Línea de transmisión;Sin información;Sin información;Sin información;99;1;03-10-2006;Tercer trimestre;2006;Aprobado;22-12-2006;Tercer trimestre;2006;-23,457924;-70,215965;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1112;0;Línea de Transmisión Eléctrica TAP-OFF San Fernando (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1707671&modo=ficha;0;6.Sexta;Cardenal Caro-Cachapoal-Colchagua;Placilla-San Fernando;.;.;.;.;Hidroeléctrica La Higuera S.A.;0,2;0;Línea de transmisión;Tap-off;Sin información;Sin información;99;1;26-09-2006;Tercer trimestre;2006;Aprobado;26-01-2007;Primer trimestre;2007;-34,610679;-71,010392;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1113;0;MODIFICACIÓN DE LAS LÍNEAS 110 kV LOS ALMENDROS  EL SALTO Y EL SALTO  SAN CRISTÓBAL Exp. Nº 112/06 (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1702600&modo=ficha;0;13.RM;Chacabuco-Santiago-Melipilla-Talagante-Maipo-Cordillera;Huechuraba;.;.;.;.;CHILECTRA S.A.;2,039106;0;Modificación;Línea de transmisión;Sin información;Sin información;99;1;22-09-2006;Tercer trimestre;2006;Aprobado;16-05-2007;Segundo trimestre;2007;-33,382143;-70,604049;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1114;0;OLEODUCTO CONCON - LO VENECIA (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1692495&modo=ficha;0;5.Quinta;Isla de Pascua-Petorca-San Felipe-Los Andes-Quillota-Valparaíso-San Antonio-Marga Marga;Concón-Limache-Quillota;.;.;.;.;ELECTROGAS S.A.;6;0;Línea de flujo/Gasoducto;Sin información;Sin información;Sin información;99;1;14-09-2006;Tercer trimestre;2006;Aprobado;01-02-2007;Primer trimestre;2007;-32,929115;-71,482393;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1115;0;Complejo Termoeléctrico Coronel;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=1707131&modo=ficha;1;8.Octava;Ñuble-Concepción-Bío Bío-Arauco;Coronel;.;.;.;.;Colbún S.A.;1000;700;Central termoeléctrica;Línea de transmisión;Subestación;Sin información;99;1;07-09-2006;Tercer trimestre;2006;Aprobado;07-08-2007;Segundo trimestre;2007;-37,041689;-73,13471;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
